Title,Image URL,Description
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/06/23/09/50/3373320.jpg,"Only Murders in the Building, Solos asesinatos en el edificio en España, es una serie comedia que sigue principalmente a tres desconocidos que comparten una gran obsesión en común: el crimen. Pero al ser solo unos aficionados a él, sus vidas cambiarán radicalmente cuando se vean envueltos en uno de verdad. Cuando se produce un escalofriante asesinato en un apartamento de Upper West Side, estas tres personas emplean sus conocimientos sobre crímenes para resolver el crimen. Para ello comienzan a grabar un podcast para documental el caso donde desentrañan los complejos secretos del edificio años atrás."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/23/10/03/11/36/2597729.jpg,"Found es una serie dramática de género criminal y misterio que nos presenta a Gabi Mosley, una mujer especialista en encontrar a personas desaparecidas. En un año cualquiera, en Estados Unidos, más de 600.000 personas son reportadas como desaparecidas, y más de la mitad de ellas son personas racializadas de las que el sistema parece olvidarse. El equipo de gestión de crisis que lidera Gabi Mosely se asegura de encontrar a las personas desaparecidas olvidadas y que el sistema ha pasado por alto. Su equipo está formado por expertos que fueron o conocieron a personas secuestradas. La propia Gabi fue víctima de un secuestro cuando era niña. Pero ese escalofriante secreto tendrá sus consecuencias."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/97/19/75/20514656.jpg,"Candice Renoir sigue a esta detective de policía, una mujer divorciada con cuatro hijos que decide dar un parón a su vida durante diez años. Cuando regresa al Sur de Francia para volver a retomar su servicio, esta se da cuenta de que el trabajo ha evolucionado y se siente un poco oxidada. Pero Candice, toda una bomba explosiva, decide enfrentarse a sus debilidades resolviendo los casos más complejos, pese a los obstáculos de la nueva unidad y su jefe."
No disponible,https://es.web.img3.acsta.net/c_310_420/img/71/2f/712fb19c9e320acd231cb1254c4eab20.jpg,"Se muestran vidas personales y profesionales de un equipo de policías antidisturbios en Roma y cómo las tensiones internas y el odio latente entre los miembros del grupo afectan sus relaciones y decisiones. Mientras enfrentan los desafíos de su labor, sus vidas se desmoronan poco a poco, revelando los conflictos y frustraciones que los consumen. La historia es un retrato intenso de las complejidades emocionales y morales que surgen en un ambiente de alta presión."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/08/28/11/33/0160515.jpg,"FBI explora las experiencias de los agentes de este cuerpo de la ley en Nueva York. En esta ficción, el agente OA se traslada de Bushwick a West Point con la suficiente confianza en sí mismo y la voluntad de llevar a cabo su trabajo de la manera más implicada posible. OA es un joven que siempre ha tenido que luchar duro para alcanzar sus metas, sobre todo al infiltrarse durante años en el entorno de la droga para desmantelar una organización. Al finalizar esta operación, el agente, que entonces pertenecía a la DEA, abandona el grupo y es reclutado y elogiado por el FBI. Zeeko Zaki (Six, 24: Legacy) protagoniza esta ficción de la cadena CBS creada por Dick Wolf (Ley y Orden)."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/22/05/05/15/36/3670053.jpg,"Rapa es una serie thriller que se ambienta en la zona rural de A Capelada de Galicia, un lugar de altos acantilados sobre el mar donde los caballos viven libres menos un día, el de la rapa das bestas, una tradición que sintetiza lo bello y lo salvaje de un territorio por lo general tranquila. Sin embargo, ese mismo día en el que se celebra tal día se convierte en escenario de un crimen, el asesinato de Amparo Seoane, la alcaldesa de la localidad. Tomás, un profesor frustrado, y Maite, una sargento de la guardia civil, se encargarán de buscar a su asesino."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/19/08/20/09/43/1428134.jpg,"En el barrio de Harlem (Nueva York), en la década de los 60, Bumpy Johnson es el jefe de la mafia y mentor de Frank Lucas -personaje de American Gangster-. La serie trata de los entresijos del mundo criminal y del movimiento por los derechos civiles. De esta manera, su creador busca comprender la época actual echando un vistazo al pasado. La ficción es una precuela de la cinta American Gangster, de Ridley Scott. Chris Brancato (Narcos) es su creador y productor, mientras que Forest Whitaker (Rogue One: una historia de Star Wars) protagoniza este proyecto."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/24/12/48/407211.jpg,"El 'spin-off' situado en la ciudad de Los Ángeles de la franquicia 'Navy' es un drama sobre el arriesgado mundo que rodea a la división NCIS, encargada de dar caza a peligrosos y escurridizos criminales que suponen una amenaza para la seguridad nacional. Adoptando falsas identidades y utilizando la tecnología más avanzada, los miembros de este equipo de elite se infiltrarán de lleno en el ojo del huracán y pondrán en riesgo sus vidas para atrapar a sus objetivos. El agente especial G. Callen (Chris O'Donnell, 'Esencia de mujer', 'Batman Forever', 'Batman y Robin') es todo un camaleón que puede convertirse en quien sea necesario para trabajar en operaciones encubiertas. Su compañero, el agente especial Sam Hanna (LL Cool J, 'In the House') es un antiguo marine que ha vivido la acción en primera persona en las guerras de Afganistán e Irak. Asistiendo al equipo está la omnisciente Hetty Lange (Linda Hunt, 'Sin rastro'), supervisora y proveedora de toda la tecnología que el equipo pueda necesitar. La agente especial Kensy Blye (Daniela Ruah) es la hija de un marine asesinado y amante de la adrenalina que su trabajo le produce. Para terminar, tenemos a Marty Deeks (Eric Christian Olsen, 'Community', 'Cinco hermanos'), agente del cuerpo de policía de Los Ángeles reclutado para el equipo; Eric Beale (Barrett Foa, 'El séquito'), experto en tecnología, y la analista de inteligencia Nell Jones (Renée Felice Smith), que se ganó el respeto con su enorme poder de deducción. Armados con lo último en tecnología y equipamiento, el Gobierno recurre a estos especialistas en situaciones que, normalmente, suponen una amenaza para su integridad. Trabajan codo con codo y hacen lo que sea necesario para proteger los intereses nacionales."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/14/02/24/13/38/392567.jpg,"Serie de acción policíaca norteamericana protagonizada por los intérpretes canadienses Nathan Fillion ('Firefly', 'Buffy', 'Mujeres desesperadas', 'Tres para todo') y Stana Katic ('24', 'Héroes', 'La maldición del cáliz de Judas', 'The Spirit') y creada por Andrew W. Marlowe ('Air Force One', 'El fin de los días'). En la serie, Nathan Fillion interpreta a Rick Castle, un escritor de novelas negras y de asesinatos cuya inspiración parece haberse acabado tras matar al protagonista masculino de su saga más famosa. Sin embargo, esta situación está a punto de cambiar con la aparición de un presunto asesino en serie que imita los asesinatos de las novelas de Castle. Por esta razón, nuestro protagonista es llamado a colaborar con el Departamento de Policía de Nueva York donde conocerá a la detective Kate Becket (Katic) y a sus compañeros Esposito (Jon Huertas, 'Generation Kill'), ex francotirador y Ryan (Seamus Dever, 'Hospital General'). En esta atractiva policía Castle encontrará una nueva fuente de inspiración y figura modelo del nuevo personaje protagonista de sus libros, Nikki Heat. Por eso, nuestro novelista decide comenzar a acompañarla en sus casos, situación que la detective no encaja muy bien en un principio pero que acaba aceptando al admitir la utilidad de los conocimientos de Castle para sus investigaciones. Tono procedimental y tensión sexual entre los protagonistas."
No disponible,https://es.web.img3.acsta.net/c_310_420/img/52/ff/52ff5b0c2ce253f3bbe8bcff629e55e7.jpg,"El detective John Rebus, de la policía de Edimburgo, enfrenta una crisis personal y profesional tras su separación, el distanciamiento de su hija y un grave altercado con un mafioso local que lo ha dejado en la mira de sus superiores. Mientras lidia con sus problemas en el trabajo, también debe tratar su compleja relación con su hermano Michael, un exmilitar que, incapaz de adaptarse a la vida civil, se adentra en peligrosos caminos que amenazan con involucrar a Rebus en un turbio entramado."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/10/22/10/01/0723051.jpg,"Law & Order Organized Crime, Ley y Orden: crimen organizado en España, es un spin-off de Ley y Orden: Unidad de víctimas especiales que sigue la historia de Elliot Stabler, que regresa a la policía de Nueva York para luchar contra el crimen organizado que se encuentra en la ciudad estadounidense. Pero lo hace tras una devastadora pérdida personal, por lo que tiene como objetivo reconstruir su vida mientras se adentra en un nuevo grupo de trabajo formado por grandes profesionales que están destruyendo a los sindicatos criminales más poderosos de Nueva York."
No disponible,https://es.web.img3.acsta.net/c_310_420/img/71/2f/712fb19c9e320acd231cb1254c4eab20.jpg,"Se muestran vidas personales y profesionales de un equipo de policías antidisturbios en Roma y cómo las tensiones internas y el odio latente entre los miembros del grupo afectan sus relaciones y decisiones. Mientras enfrentan los desafíos de su labor, sus vidas se desmoronan poco a poco, revelando los conflictos y frustraciones que los consumen. La historia es un retrato intenso de las complejidades emocionales y morales que surgen en un ambiente de alta presión."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/18/01/10/17/27/2242227.jpg,"De los creadores de '24', Howard Gordon y Alex Gansa, 'Homeland' gira en torno a una agente de la CIA, Carrie Mathison (Claire Danes, 'Temple Grandin', 'Stardust'), que tras llevar a cabo una operación sin autorización en Irak es reasignada al Centro de Contraterrorismo de la CIA en Langley, Virginia. Durante su periodo al frente recibió informaciones de un topo que apuntaban que el rescate de un soldado de los Estados Unidos, Scott Brody (Lewis, 'Hermanos de Sangre', 'Life'), no era realmente lo que parecía. Desaparecido en Baghdad en 2003, Brody es rescatado durante la invasión a una base enemiga y regresa a su hogar como un héroe, feliz de reencontrarse con su mujer (Morena Baccarin, 'V') y sus hijos. Sin embargo, la agente Anderson sospecha que todo ha sido un montaje y que el soldado pertenece a una célula de Al-Qaeda que prepara un atentado terrorista contra los Estados Unidos. El reparto también incluye a David Harewood ('Diamante de sangre') como David Estes, director del centro de contraterrorismo de la CIA y jefe de Carrie, y a Mandy Patinkin ('La princesa prometida'), que interpreta a Saul Berenson, jefe al mando de la división de la CIA en Oriente Próximo y mentor de la protagonista. Todo el mundo considera a Brody un héroe de guerra excepto Carrie. Ahora es tarea suya desenmascarar a este traidor a la patria y peligroso terrorista... Si es que en realidad lo es, claro. ¿Quién es el héroe y quién es el enemigo?"
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/14/03/24/13/51/311910.jpg,"David Greenwalt (co-creador de 'Buffy Cazavampiros' y 'Ángel') y Jim Kouf ('La búsqueda', 'Entre fantasmas', 'Hora Punta') firman 'Grimm', una serie policial en la que nada es lo que parece y en la que descubrimos que los cuentos de hadas que nos contaban nuestros padres no eran sólo historietas para ayudarnos a dormir. Eran advertenecias. La nueva ficción de NBC tiene todos los ingredientes del clásico procedimental, como 'Bones' o 'Fringe', aunque incluye personajes de los cuentos de hadas como los elfos, los duendes o los gnomos. La serie toma prestado el título de los famosos hermanos Grimm, la pareja de escritores alemanes a los que todos recordamos por sus célebres cuentos para niños, y nos presenta a Nick Burkhardt (David Giuntoli, 'Privileged', 'El bufete', 'Anatomía de Grey'), un detective de homicidios normal y corriente de Portland, Oregon. Al menos lo era, hasta que empieza a ver cosas extrañas... cosas que no puede explicar. Por ejemplo, a una mujer transformándose en una espeluznante arpía, o a un tipo flacucho convirtiéndose en un troll con sed de sangre. Tras la visita de su único pariente con vida, Nick descubre la verdad detrás de sus visiones: no es como el resto de las personas, y tampoco normal y corriente. Es el descendiente de un grupo de elite connocido como los Grimms, personas con la misión de detener la proliferación de criaturas sobrenaturales en el mundo. Adaptándose como todos ante los cambios, el viaje de Nick transcurre mientras resuelve espantosos crímenes junto a su compañero Hank Griffin (Russell Hornsby, 'Lincoln Heights', 'Los padres de ella', 'En terapia'). Hank nota algo raro en Nick, algo nuevo, pero tampoco puede asegurarlo y no se atreve a decírselo. Pero Hank no es el único en ayudar a nuestro protagonista. Pronto le tenderá la mano Eddie Monroe (Silas Weir Mitchell, 'Prison Break', 'El último patriota', 'Banderas de nuestros padres'), alguien que parece normal a primera vista pero que, en realidad, es un hombre lobo reformado. Como el que aparecía en 'Caperucita Roja' y otras historias por el estilo... Imagina que todos los villanos del mundo de los cuentos fueran reales y que Nick fuera el único capaz de detenerlos... Y en 'Grimm' todos los casos de asesinato tienen conexión con la fantasía. Pero no todos los personajes acaban felices comiendo perdices."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/07/01/14/02/4064951.jpg,"Profesor T es la versión británica de la serie de Bélgica que sigue la historia del profesor Jasper Tempest, una persona con una mente brillante pero que tiene sus inconvenientes: ser de naturaleza maniática y obsesiva. El Profesor T tiene que lidiar así con varios trastornos neurológicos que le hacen ser una persona impredecible y complejo mientras se ve obligado a colaborar, al ser experto en Criminología, con la policía cuando una estudiante es atacada en el campus de Cambridge."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/83/39/96/19688956.jpg,"Un equipo especial de la policía recupera para su investigación casos que en su día quedaron sin resolver y que ahora, gracias a nuevas pruebas que salen a la luz y de la última tecnología, tienen la posibilidad de ser resueltos."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/09/02/15/25/3498005.jpg,"FBI: Internacional es un spin-off de FBI que sigue la historia de los operativos de élite una parte del Buró Federal de Investigaciones internacional llamada el ‘equipo Mosca’. Con sede en Praga, viajan por el mundo con la misión de rastrear y neutralizar las amenazas contra los ciudadanos estadounidenses donde sea que se encuentren. Sin poder llevar armas, el equipo confía en la inteligencia, la fuerza física y el pensamiento rápido mientras arriesgan sus vidad para proteger a Estados Unidos y a su gente."
No disponible,https://es.web.img3.acsta.net/c_310_420/img/cb/19/cb191aa0725b8926df865990feef5988.jpg,"El 23 de mayo de 1981, Barcelona se ve sacudida por un asalto a la sede del Banco Central, protagonizado por once hombres encapuchados. Lo que parece un robo común, pronto revela una motivación política mucho más compleja: los atracadores cogen a más de 200 rehenes y exigen la liberación del coronel Tejero y otros tres líderes del fallido golpe de estado del 23 de febrero. A medida que las horas pasan, la tensión aumenta y el gobierno, aún frágil en plena transición democrática, se ve obligado a tomar decisiones difíciles bajo la presión de los asaltantes. La situación se convierte en un pulso entre la radicalización de los criminales y la necesidad del Estado de evitar una nueva crisis política que amenace la frágil democracia española."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/22/02/01/16/07/0696635.jpg,"Alice Nevers es una serie francesa que sigue a una joven juez, que da nombre a la serie. La ficción narra las investigaciones a las que se tiene que enfrentar la protagonista junto a Fred Marquand, su compañero. Cada uno tiene métodos diferentes para llevar a cabo la investigación lo que provoca algún que otro conflicto entre ellos. Esta serie policiaca está basada en las novelas de Noëlle Loriot. La adaptación de dichas novelas a la televisión corre a cargo de Claire Alexandrakis (Hero Corp) o René Manzor (Blackout), entre otros. Este último también ejerce como director de muchos de los episodios. Es una producción conjunta de EGO Productions y TF1."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/19/09/10/18/52/3171710.jpg,"Drama policiaco y legal producido por la CBS, en la que varios oficiales de policía y abogados de Nueva York trabajan conjuntamente para resolver complejos casos. La serie fue creada por Dick Wolf, conocido anteriormente por otras ficciones como 'Miami Vice', y emitida por la NBC. Entre los protagonistas se encuentra Mike Logan (Christopher Noth, 'The Good Wife', 'Sangre y Acero'), un hombre constantemente enfadado, de temperamento fuerte, con un pasado oscuro que le ha acabado convirtiendo en la clase de persona que es. Junto a él se encuentra su compañero, Max Greevey, un detective de homicidios felizmente casado, padre de familia y devoto católico. Juntos tratan de resolver los casos que se les ponen por delante. En la rama judicial se encuentra el fiscal de distrito de Manhattan, Benjamin Stone (Michael Moriarty, 'Masters of Horror', 'Los 4400'), un jefe estricto y poco hablador con el que Mike y Max tendrán que lidiar en la mayoría de sus casos. En la primera mitad de cada episodio, la policía investiga el crimen, evaluando las pistas, interrogando a los sospechosos y tratando de descubrir al culpable. En la segunda mitad, el equipo de abogados de Londres se encarga del procedimiento legal para declarar inocente o culpable a los acusados."
No disponible,https://es.web.img2.acsta.net/c_310_420/medias/nmedia/18/85/26/27/19799129.jpg,"Braquo es un thriller francés que gira en torno a tres agentes de un grupo de intervención de la policía judicial que darán la espalda a las reglas establecidas tras el suicidio de su jefe de grupo. Esta unidad trabaja en los conflictivos barrios del extrarradio de París, lugares en los que no dudan en cruzar la línea entre la legalidad y la ilegalidad para poder resolver los casos que tienen entre manos. Estas prácticas que los protagonistas ejercen como venganza por el fallecimiento de su superior pronto comenzarán a tener peligrosas consecuencias.  Esta serie policiaca cuenta en su reparto con Jean-Hugues Anglade, Joseph Malerba, Nicolas Duvauchelle y Karole Rocher. Esta creada por olivier Marchal y dirigida, además de por el mismo creador, por Frédéric Schoendoerffer, Philippe Haïm y Eric Valette."
No disponible,https://es.web.img3.acsta.net/c_310_420/img/cb/19/cb191aa0725b8926df865990feef5988.jpg,"El 23 de mayo de 1981, Barcelona se ve sacudida por un asalto a la sede del Banco Central, protagonizado por once hombres encapuchados. Lo que parece un robo común, pronto revela una motivación política mucho más compleja: los atracadores cogen a más de 200 rehenes y exigen la liberación del coronel Tejero y otros tres líderes del fallido golpe de estado del 23 de febrero. A medida que las horas pasan, la tensión aumenta y el gobierno, aún frágil en plena transición democrática, se ve obligado a tomar decisiones difíciles bajo la presión de los asaltantes. La situación se convierte en un pulso entre la radicalización de los criminales y la necesidad del Estado de evitar una nueva crisis política que amenace la frágil democracia española."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/80/17/48/19544489.jpg,"Del ganador de un Emmy Terence Winter ('Los Soprano') y el laureado director Martin Scorsese ('Uno de los nuestros', 'El cabo del miedo', 'Taxi Driver'), 'Boardwalk Empire', que mezcla historia y ficción, nos traslada hasta la America de los años 20, concretamente a Atlantic City, en la época en que la famosa ley seca prohibió la venta de alcohol a lo largo y ancho de todos los Estados Unidos. Un tiempo en el que la I Guerra Mundial ya había terminado y Wall Street estaba gestando la mayor quiebra de su historia. Años llenos de cambio político y social en el que la mujer estaba empezando a obtener el derecho a voto, las transmisiones por radio llegaban a los hogares y la gente joven era el motor del mundo. El jefe indiscutible de este panorama en Atlantic City es el tesorero del estado Enoch 'Nucky' Thompson (Steve Buscemi, 'Fargo', 'Reservoir Dogs', 'El gran Lebowski'), un personaje histórico que existió en realidad. Político y gángster a partes iguales, se siente cómodo en el desempeño de cualquiera de sus dos tareas, la legal y la ilegal. La situación de la ciudad le da una ventaja enorme al protagonista. A unos minutos de Philadelphia, unas horas de Nueva York y menos de un día en coche de Chicago, Atlantic City se presenta como la opción perfecta para traficar con alcohol. Por si su control fuera poco, su hermano Elias (Shea Whigham, 'Take Shelter') es el sheriff del condado. Pero Nucky no sólo cuenta con el beneplácito del encargado de mantener la ley, sino que tiene en el bolsillo tanto a la clase política como a las bandas de matones de la zona. Con todo esto, el protagonista se consolida como el hombre al que acudir para cualquier asunto ilegal relacionado con el alcohol. Los únicos hombres que están al nivel de Nucky son el resto de gángsteres con los que este hace negocios y se relaciona para hacer trapicheos: Arnold Rothstein (Michael Stuhlbarg), el Gran Jim Colosimo (Frank Crudele, 'Los hombres de Paco'), Lucky Luciano (Vincent Piazza, 'Rescue Me', 'Los Soprano') y Al Capone (Stephen Graham, 'This is England'). Los problemas serios de Nucky empezarán cuando su aprendiz Jimmy Darmody (Michael Pitt, 'Soñadores') regrese de la Gran Guerra decidido a conseguir la importancia en la organización que cree que merece. Sin embargo, esto no sucede y Jimmy lleva a cabo una maniobra, con ayuda, que pondrá a los federales tras la pista de Nucky. 'Boardwalk Empire' está inspirada por la novela histórica 'Boardwalk Empire: The Birth, High Times and Corruption of Atlantic City' del escritor Nelson Johnson."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/02/27/11/20/294273.jpg,"Tras el éxito de 'CSI: Las Vegas' y su primera secuela en Miami, le llega el turno a la gran manzana. 'CSI: Nueva York' es el segundo 'spin-off' -y último hasta la fecha- de la popular serie de investigación científica de crímenes. Al igual que las anteriores, la secuela con más rascacielos nos llega también de manos de Anthony E. Zuiker y Carol Mendelshon. En esta ocasión el equipo CSI de Nueva York está liderado por el detective Mac Taylor (Gary Sinise, 'Forrest Gump', 'Apolo 13', 'La milla verde'), quien no dudará en arriesgar su vida por sus compañeros o incluso por civiles hasta el punto de llegar a ofrecerse como rehén en alguna ocasión. El equipo lo completan el detective Danny Messer (Carmine Giovinazzo, 'Shasta McNasty'), el Dr. Sheldon Hawkes (Hill Harper, 'Matrimonio con hijos'), el detective Don Flack (Eddie Cahill, 'Friends', 'Los amos de Dogtown), la detective Stella Bonasera (Melina Kanakaredes 'Providence') y la detective Aiden Burn (Vanessa Ferlito, 'Los Soprano', '24'). Al igual que sus predecesoras, 'CSI: Nueva York' respeta la tónica de caso por episodio -salvo en episodios dobles- en los que un suceso es abierto y cerrado en el propio capítulo y es la trama más importante de este. El resto quedan en un segundo plano y se reducen a los conflictos internos y entre personajes."
No disponible,https://es.web.img3.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,"La ley de Lidia Poët es una serie drama ambientada en Turín, en el año 1800. La joven Lidia Poët ve cómo se truncan sus sueños cuando es rechazada su solicitud para inscribirse en el Registro de Abogados, simplemente por ser mujer.  Dispuesta a no rendirse a la primera, y a pesar de no tener recursos económicos decide seguir adelante y empieza a trabajar en el bufete de abogados de su hermano Enrico. Una vez dentro comienza a preparar un recurso de casación para presentarlo al Tribunal de Apelación e intentar que den marcha atrás. Todo ello con el único objetivo de hacerse hueco en un mundo de hombres y convertirse en la primera abogada de Italia."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/14/11/07/12/06/283647.png,"Showtime nos trae 'Penny Dreadful', una serie coral que gira en torno a los personajes más famosos de la literatura de horror y suspense, entre ellos el Dr. Frankenstein, Dorian Gray o Drácula. La trama de la serie tiene como telón de fondo a Londres durante la época victoriana. El director de las dos primeras entregas están a cargo del director barcelonés Juan Antonio Bayona ('Lo Imposible', 'El Orfanato') y está producida por Sam Mendes ('James Bond 24') y Pippa Harris ('Blood'). La serie se trata de una producción muy realista, psicólogica y está cargada de contenido erótico. El drama terrorífico de Showtime está protagonizado por Josh Harnett ('Singularity') que interpreta a Ethan Chandler, un hombre temerario, atrevido, encantador y sin miedo a la violencia; Eva Green ('300: El origen de un imperio') se pone en la papel de Vanessa Ives, una joven enigmática que luchará por demostra a Chandler que puede ser tan fuerte como él; Billie Piper ('Doctor Who') interpreta a Brona Croft, una inmigrante irlandesa que busca escapar de su oscuro pasado."
No disponible,https://es.web.img2.acsta.net/c_310_420/pictures/19/10/14/09/45/3048077.jpg,"Goliath es un drama judicial que se centra en la vida de Billy McBride, un importante abogado y co-fundador de Cooperman & McBride, la firma de abogados más prestigiosa. Su vida era perfecta hasta que fue despedido de su propio bufete por sus propios compañeros. Desde ese día, Billy se ha convertido en un abogado mediocre que pasa más tiempo bebiendo en el bar que en la sala de juicios. Aún a pesar de todo, quiere luchar contra el sistema legal estadounidense y conseguir que la justicia deje de favorecer a los ricos y poderosos. Esa oportunidad se le presenta cuando un joven abogado le ofrece un caso que no puede dejar escapar: un pleito contra Cooperman & McBride. Así comienza esta batalla legal que recuerda al pequeño David contra el gigante Goliath. La serie ha sido creada por Jonathan Shapiro (Life, Boston Legal) y David E. Kelley (Ally McBeal, Boston Legal), ambos expertos en ficciones de temática legal. Entre el reparto, podemos encontrar a Billy Bob Thornton (Fargo), William Hurt (Broadcast News), Olivia Thirlby (Juno), Maria Bello (Prisoners), Molly Parker (House Of Cards) y Sarah Wynter."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/70/76/78/19110565.jpg,"Los misterios de Murdoch se ambienta en la década de 1890. El inspector de policía William Murdoch utiliza técnicas forenses muy revolucionarias con la época, como pruebas dactilares, lo que le permite resolver casos que otros policías ni se imaginan.  Con un enfoque centrado en la ciencia, Murdoch es capaz de averiguar quién está detrás de los homicidios más famosos de la ciudad, mientras recibe apoyos o críticas sin término medio."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/21/01/13/09/06/5260845.jpg,"La caza. Tramuntana es una serie thriller secuela de La caza. Monteperdido que sigue la historia de la sargento Sara Campos en un nuevo y peliagudo caso que ocurre en la isla paradisíaca de Mallorca. El pasado de Campos, su reencuentro con el cabo Gamero y su nuevo compañero, el sargento Selva, son solo algunas de las cosas a las que se tiene que enfrentar la protagonista. El sargento Selva llega al pequeño pueblo de Tramuntana, situado en la sierra de Mallorca, con la misión de averiguar qué ha pasado con su compañera Sara Campos. La sargento viajó allí 15 días antes para investigar el homicidio de Bernat Cervera, una de las personas más queridas del pueblo, el mismo que fue asesinado ante los ojos de tres adolescentes. La investigación que lleva a cabo Sara se revela como una muñeca rusa, en el que dentro de cada misterio hay otro giro más. En ella vemos cómo Sara se enfrenta a su propio pasado en la isla y cómo puede estar éste conectado con el caso."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/14/04/02/13/30/239258.jpg,"'The Fall' es un thriller psicológico escrito por Allan Cubitt ('Prime Suspect') que se adentra en la mente de dos cazadores completamente opuestos: uno, un asesino en serie, el otro un policía encargado de encerrarlo entre rejas. Paul Spector (Jamie Dornan, 'Érase una vez') es un hombre peligroso y sin ninguna clase de piedad. Es un asesino en serie que lleva tiempo aterrorizando los alrededores de Belfast, y que todavía no caído en las redes de ninguna de las autoridades que buscan darle caza. Pero cuando el detective Gibson (Gillian Anderson) del MET llega a Belfast, Spector cada vez tendrá más difícil dar esquinazo a la justicia. Gibson llega a Belfast para inspeccionar el buen funcionamiento de la estación de policía de la localidad. Allí pronto se da cuenta de que el único caso que se resiste a la policía es el de los misteriosos crímenes cometidos por Paul Spector. Con la férrea determinación de detenerlo, Gibson comenzará a investigar los crímenes y a pisarle los talones. Sin embargo, esto puede acarrearle más problemas de los que había imaginado."
No disponible,https://es.web.img3.acsta.net/c_310_420/medias/nmedia/18/79/24/88/19681961.jpg,"'The Killing' es un drama criminal que se presenta como la adaptación americana del 'thriller' danés de gran éxito 'Forbrydelsen' y que sigue la investigación del cruel crimen contra una joven en Seattle. La produción, desarrollada por Veena Sud y producida por los estudios Fox y Fuse Entertainment, aborda el asesinato de Rosie Larsen (Katie Findlay) conectando las diferentes historias de los implicados en el suceso: los policías asignados al caso, la familia de la víctima y los principales sospechosos. La detective que encabeza esta investigación es Sarah Linden (Mireille Enos, 'Big Love'), que interrumpe su traslado a una nueva comisaria para dar con el culpable. En el transcurso de la serie se descubre que todos tienen algún secreto que esconder e, incluso cuando piensan que han pasado página, acaban descubriendo que su pasado todavía no ha terminado de rendirles cuentas. El resto de personajes involucrados en el caso lo completan: Darren Richmond (Billy Campbell, 'Once and Again'), Presidente del City Council de Seattle; Stephen Holder, un ex policía de la brigada antidrogas trasladado a homicidios; y, por último, los padres de Rosie: Stan (Brent Sexton) y Mitch Larsen (Michelle Forbes, 'True Blood')."
No disponible,https://es.web.img3.acsta.net/c_310_420/pictures/20/12/02/16/26/3665868.jpg,"Lupin se inspira en el famoso personaje literario Arsène Lupin, un ladrón de guante blanco y uno de los personajes más célebres de la cultura francesa. La historia sigue a Assane Diop, una persona que ha crecido con las historias de este célebre ladrón literario. Cuando éste descubre que la muerte de su padre va más allá de lo que creía, se involucra en una red de criminales que hará que se dedique a su gran pasión: el robo. Assane Diop creció junto a su padre en una gran mansión donde éste trabajaba como chófer de una familia adinerada. Sin embargo, el destino de su padre se vio oscurecido cuando es acusado injustamente del robo de un preciado collar, el mismo que intenta robar Assane Diop años después cuando ya es un adulto y tiene un hijo."
